time,xposition,yposition
438.255,398.0,110.0
438.295,409.0,114.0
438.335,416.0,121.0
438.375,419.0,126.0
438.415,420.0,131.0
438.457,422.0,136.0
438.495,422.0,139.0
438.535,423.0,139.0
438.576,424.0,139.0
438.615,424.0,139.0
438.656,423.0,139.0
438.694,423.0,139.0
438.735,423.0,139.0
438.774,423.0,139.0
438.812,423.0,140.0
438.853,423.0,140.0
438.892,424.0,143.0
438.935,423.0,160.0
438.975,421.0,188.0
439.015,419.0,200.0
439.056,419.0,211.0
439.095,417.0,225.0
439.135,416.0,235.0
439.174,415.0,243.0
439.213,412.0,249.0
439.257,409.0,256.0
439.296,407.0,262.0
439.336,405.0,271.0
439.375,403.0,278.0
439.415,400.0,286.0
439.456,399.0,298.0
439.495,399.0,305.0
439.537,399.0,311.0
439.576,399.0,314.0
439.614,400.0,318.0
439.655,402.0,320.0
439.695,409.0,333.0
439.736,414.0,346.0
439.775,413.0,353.0
439.815,414.0,360.0
439.856,415.0,360.0
439.895,416.0,360.0
439.936,417.0,359.0
439.975,416.0,358.0
440.017,417.0,359.0
440.055,416.0,359.0
440.096,416.0,359.0
440.135,416.0,359.0
440.176,417.0,358.0
440.216,417.0,358.0
440.255,417.0,358.0
440.295,417.0,359.0
440.336,416.0,362.0
440.375,416.0,369.0
440.416,416.0,374.0
440.457,414.0,385.0
440.497,413.0,395.0
440.536,406.0,406.0
440.577,399.0,414.0
440.615,393.0,418.0
440.658,387.0,421.0
440.695,378.0,423.0
440.734,374.0,423.0
440.774,371.0,424.0
440.814,369.0,424.0
440.854,369.0,425.0
440.895,368.0,425.0
440.934,368.0,425.0
440.976,368.0,425.0
441.015,368.0,425.0
441.054,368.0,425.0
441.095,368.0,425.0
441.134,368.0,425.0
441.175,368.0,425.0
441.214,368.0,425.0
441.256,364.0,425.0
441.296,354.0,424.0
441.335,341.0,424.0
441.375,329.0,425.0
441.415,312.0,423.0
441.457,300.0,421.0
441.496,292.0,418.0
441.537,287.0,413.0
441.576,285.0,408.0
441.616,288.0,405.0
441.658,292.0,402.0
441.694,295.0,399.0
441.735,296.0,397.0
441.776,297.0,396.0
441.816,297.0,395.0
441.856,298.0,394.0
441.894,299.0,394.0
441.937,299.0,393.0
441.974,299.0,393.0
442.016,299.0,393.0
442.054,299.0,393.0
442.096,299.0,393.0
442.136,299.0,393.0
442.174,299.0,392.0
442.214,299.0,386.0
442.256,300.0,376.0
442.294,301.0,365.0
442.335,303.0,354.0
442.376,306.0,345.0
442.417,312.0,337.0
442.457,319.0,332.0
442.497,327.0,330.0
442.535,334.0,328.0
442.576,337.0,327.0
442.616,337.0,326.0
442.658,337.0,325.0
442.697,338.0,326.0
442.737,338.0,326.0
442.778,338.0,326.0
442.817,338.0,326.0
442.857,338.0,326.0
442.898,339.0,325.0
442.938,340.0,325.0
442.977,344.0,325.0
443.018,349.0,322.0
443.057,356.0,319.0
443.097,362.0,316.0
443.138,369.0,310.0
443.177,379.0,297.0
443.217,385.0,288.0
443.257,391.0,276.0
443.297,398.0,262.0
443.337,403.0,248.0
443.379,405.0,237.0
443.418,408.0,224.0
443.458,411.0,217.0
443.497,414.0,209.0
443.537,416.0,202.0
443.575,416.0,195.0
443.618,417.0,194.0
443.656,418.0,193.0
443.695,418.0,192.0
443.738,418.0,192.0
443.777,418.0,192.0
443.815,418.0,191.0
443.859,418.0,192.0
443.898,418.0,191.0
443.935,418.0,191.0
443.978,418.0,191.0
444.017,418.0,191.0
444.058,418.0,191.0
444.097,419.0,187.0
444.136,424.0,173.0
444.178,425.0,155.0
444.218,424.0,143.0
444.258,424.0,134.0
444.298,421.0,125.0
444.339,413.0,115.0
444.378,406.0,112.0
444.418,402.0,110.0
444.459,396.0,110.0
444.498,389.0,107.0
444.536,386.0,106.0
444.578,384.0,105.0
444.615,383.0,105.0
444.656,382.0,105.0
444.698,382.0,105.0
444.738,383.0,105.0
444.775,383.0,105.0
444.82,383.0,105.0
444.856,383.0,105.0
444.896,382.0,105.0
444.938,382.0,105.0
444.978,382.0,105.0
445.018,378.0,105.0
445.058,369.0,105.0
445.098,354.0,106.0
445.138,342.0,107.0
445.178,331.0,110.0
445.218,318.0,116.0
445.258,310.0,124.0
445.3,306.0,132.0
445.339,304.0,139.0
445.378,303.0,144.0
445.418,302.0,147.0
445.459,302.0,149.0
445.498,302.0,149.0
445.538,303.0,149.0
445.577,303.0,149.0
445.618,303.0,149.0
445.658,303.0,148.0
445.698,303.0,148.0
445.738,303.0,148.0
445.78,303.0,150.0
445.819,302.0,158.0
445.859,301.0,171.0
445.899,298.0,183.0
445.937,296.0,196.0
445.978,294.0,206.0
446.019,287.0,218.0
446.059,278.0,230.0
446.098,269.0,240.0
446.139,254.0,248.0
446.179,240.0,254.0
446.218,225.0,256.0
446.258,209.0,254.0
446.297,194.0,252.0
446.339,182.0,250.0
446.376,172.0,245.0
446.419,165.0,240.0
446.457,160.0,238.0
446.498,157.0,234.0
446.539,156.0,233.0
446.578,156.0,233.0
446.618,156.0,232.0
446.66,155.0,232.0
446.698,153.0,232.0
446.741,146.0,230.0
446.779,137.0,227.0
446.82,129.0,226.0
446.86,121.0,224.0
446.9,115.0,220.0
446.939,110.0,216.0
446.978,104.0,209.0
447.017,100.0,202.0
447.059,97.0,194.0
447.099,95.0,192.0
447.139,95.0,190.0
447.18,95.0,189.0
447.219,95.0,188.0
447.258,94.0,188.0
447.299,94.0,187.0
447.339,94.0,187.0
447.379,94.0,187.0
447.419,94.0,188.0
447.458,94.0,188.0
447.497,94.0,188.0
447.539,94.0,187.0
447.579,94.0,188.0
447.618,94.0,187.0
447.66,92.0,182.0
447.699,91.0,170.0
447.738,90.0,160.0
447.779,88.0,149.0
447.817,89.0,137.0
447.857,91.0,128.0
447.9,97.0,118.0
447.94,106.0,113.0
447.98,113.0,111.0
448.017,117.0,109.0
448.059,121.0,108.0
448.099,124.0,107.0
448.139,125.0,107.0
448.18,125.0,107.0
448.22,125.0,107.0
448.258,125.0,107.0
448.3,125.0,108.0
448.339,125.0,107.0
448.38,124.0,108.0
448.419,124.0,107.0
448.46,124.0,108.0
448.498,125.0,107.0
448.538,125.0,107.0
448.579,128.0,107.0
448.619,135.0,107.0
448.659,155.0,108.0
448.701,176.0,111.0
448.738,196.0,114.0
448.778,204.0,119.0
448.819,214.0,124.0
448.86,222.0,128.0
448.901,233.0,131.0
448.94,245.0,134.0
448.981,258.0,135.0
449.02,267.0,137.0
449.061,277.0,140.0
449.101,283.0,141.0
449.142,288.0,142.0
449.18,291.0,144.0
449.221,294.0,147.0
449.261,296.0,149.0
449.301,297.0,150.0
449.34,297.0,151.0
449.38,297.0,151.0
449.421,297.0,150.0
449.461,297.0,150.0
449.501,297.0,149.0
449.541,297.0,146.0
449.581,299.0,144.0
449.622,300.0,142.0
449.661,301.0,139.0
449.701,303.0,134.0
449.741,305.0,126.0
449.781,309.0,120.0
449.822,314.0,116.0
449.862,322.0,112.0
449.899,329.0,109.0
449.939,334.0,107.0
449.982,336.0,106.0
450.019,337.0,106.0
450.061,338.0,106.0
450.102,338.0,107.0
450.142,337.0,107.0
450.178,337.0,107.0
450.222,336.0,107.0
450.259,337.0,107.0
450.298,337.0,107.0
450.34,338.0,107.0
450.381,337.0,107.0
450.42,338.0,107.0
450.461,338.0,107.0
450.501,341.0,107.0
450.541,350.0,106.0
450.582,360.0,105.0
450.621,369.0,105.0
450.661,376.0,105.0
450.701,384.0,106.0
450.74,392.0,107.0
450.781,397.0,107.0
450.821,401.0,108.0
450.861,406.0,111.0
450.9,411.0,114.0
450.941,414.0,117.0
450.981,419.0,121.0
451.02,420.0,123.0
451.061,421.0,125.0
451.101,421.0,127.0
451.14,421.0,127.0
451.182,422.0,130.0
451.221,422.0,133.0
451.261,421.0,135.0
451.3,422.0,137.0
451.341,423.0,138.0
451.381,424.0,139.0
451.421,424.0,140.0
451.461,424.0,140.0
451.501,424.0,140.0
451.542,424.0,141.0
451.582,424.0,143.0
451.622,424.0,156.0
451.662,421.0,177.0
451.702,418.0,194.0
451.742,417.0,206.0
451.781,416.0,221.0
451.822,418.0,236.0
451.862,421.0,249.0
451.901,423.0,264.0
451.943,425.0,276.0
451.982,427.0,287.0
452.023,426.0,297.0
452.062,426.0,306.0
452.102,426.0,310.0
452.142,425.0,313.0
452.182,423.0,317.0
452.222,420.0,321.0
452.263,420.0,323.0
452.302,420.0,330.0
452.342,418.0,339.0
452.383,416.0,345.0
452.42,416.0,349.0
452.463,416.0,355.0
452.501,416.0,359.0
452.543,418.0,356.0
452.583,419.0,356.0
452.623,419.0,356.0
452.663,419.0,356.0
452.702,419.0,356.0
452.742,418.0,356.0
452.782,419.0,356.0
452.82,418.0,356.0
452.86,419.0,356.0
452.903,418.0,357.0
452.943,418.0,361.0
452.984,416.0,373.0
453.021,415.0,383.0
453.064,415.0,394.0
453.102,405.0,407.0
453.143,398.0,416.0
453.183,391.0,421.0
453.224,381.0,424.0
453.263,374.0,424.0
453.303,370.0,424.0
453.342,368.0,425.0
453.382,367.0,426.0
453.422,367.0,426.0
453.463,367.0,425.0
453.502,367.0,425.0
453.542,367.0,425.0
453.583,367.0,425.0
453.622,367.0,425.0
453.662,367.0,425.0
453.702,367.0,425.0
453.742,366.0,425.0
453.783,362.0,426.0
453.822,354.0,426.0
453.863,342.0,426.0
453.902,328.0,427.0
453.944,307.0,427.0
453.981,289.0,428.0
454.025,272.0,431.0
454.064,254.0,434.0
454.102,239.0,436.0
454.144,227.0,437.0
454.183,216.0,438.0
454.223,204.0,435.0
454.263,195.0,434.0
454.303,186.0,431.0
454.347,178.0,429.0
454.382,172.0,427.0
454.425,169.0,426.0
454.462,168.0,426.0
454.503,168.0,427.0
454.543,168.0,427.0
454.582,169.0,427.0
454.623,169.0,427.0
454.662,169.0,427.0
454.703,169.0,427.0
454.743,170.0,427.0
454.781,169.0,427.0
454.824,167.0,427.0
454.863,159.0,426.0
454.904,147.0,425.0
454.944,139.0,424.0
454.984,129.0,424.0
455.024,122.0,421.0
455.064,109.0,411.0
455.104,98.0,392.0
455.144,97.0,388.0
455.181,98.0,385.0
455.225,97.0,385.0
455.264,97.0,385.0
455.303,97.0,386.0
455.343,97.0,386.0
455.385,97.0,386.0
455.423,97.0,386.0
455.464,97.0,387.0
455.502,97.0,387.0
455.541,97.0,387.0
455.581,97.0,387.0
455.625,97.0,387.0
455.662,98.0,386.0
455.701,98.0,384.0
455.744,97.0,376.0
455.783,98.0,361.0
455.825,96.0,345.0
455.866,103.0,329.0
455.904,110.0,317.0
455.944,117.0,308.0
455.983,121.0,295.0
456.027,125.0,283.0
456.065,132.0,274.0
456.105,138.0,265.0
456.145,143.0,257.0
456.184,149.0,251.0
456.226,154.0,245.0
456.265,158.0,241.0
456.304,160.0,236.0
456.346,162.0,233.0
456.385,163.0,233.0
456.425,165.0,234.0
456.464,170.0,234.0
456.501,178.0,231.0
456.544,185.0,227.0
456.584,190.0,222.0
456.625,196.0,217.0
456.662,201.0,208.0
456.702,203.0,201.0
456.741,205.0,194.0
456.784,205.0,190.0
456.826,205.0,187.0
456.865,204.0,185.0
456.905,204.0,184.0
456.945,203.0,183.0
456.984,203.0,183.0
457.024,204.0,183.0
457.064,204.0,184.0
457.102,204.0,183.0
457.145,204.0,184.0
457.184,204.0,183.0
457.224,204.0,183.0
457.264,205.0,181.0
457.306,206.0,173.0
457.345,205.0,163.0
457.385,205.0,154.0
457.426,205.0,144.0
457.466,203.0,136.0
457.504,201.0,130.0
457.545,197.0,122.0
457.583,195.0,117.0
457.625,184.0,113.0
457.664,179.0,112.0
457.704,174.0,111.0
457.744,172.0,110.0
457.784,170.0,110.0
457.825,169.0,110.0
457.864,169.0,111.0
457.905,169.0,111.0
457.946,169.0,112.0
457.985,170.0,111.0
458.025,169.0,111.0
458.065,170.0,111.0
458.105,169.0,111.0
458.145,170.0,111.0
458.183,169.0,111.0
458.225,170.0,111.0
458.266,169.0,111.0
458.305,168.0,110.0
458.346,164.0,108.0
458.386,153.0,107.0
458.425,139.0,105.0
458.464,126.0,106.0
458.505,115.0,110.0
458.545,106.0,115.0
458.585,100.0,121.0
458.626,91.0,130.0
458.665,90.0,138.0
458.704,90.0,145.0
458.748,89.0,147.0
458.787,89.0,148.0
458.827,88.0,148.0
458.866,88.0,148.0
458.905,88.0,148.0
458.945,88.0,148.0
458.986,88.0,148.0
459.026,88.0,148.0
459.066,89.0,147.0
459.105,89.0,147.0
459.146,89.0,148.0
459.184,89.0,150.0
459.228,88.0,156.0
459.266,88.0,168.0
459.307,89.0,182.0
459.346,93.0,194.0
459.384,98.0,206.0
459.426,105.0,214.0
459.466,110.0,219.0
459.505,117.0,221.0
459.545,124.0,222.0
459.587,128.0,222.0
459.625,130.0,223.0
459.664,131.0,224.0
459.705,131.0,224.0
459.747,132.0,224.0
459.786,132.0,224.0
459.826,132.0,224.0
459.866,132.0,224.0
459.906,132.0,224.0
459.946,133.0,225.0
459.986,141.0,227.0
460.025,157.0,230.0
460.066,172.0,234.0
460.106,186.0,238.0
460.144,198.0,242.0
460.189,210.0,246.0
460.227,221.0,250.0
460.266,231.0,252.0
460.307,242.0,254.0
460.347,254.0,258.0
460.386,266.0,263.0
460.427,277.0,268.0
460.467,292.0,278.0
460.507,304.0,287.0
460.548,316.0,295.0
460.584,328.0,304.0
460.627,339.0,313.0
460.668,346.0,318.0
460.707,351.0,321.0
460.747,352.0,321.0
460.786,352.0,321.0
460.827,352.0,321.0
460.864,352.0,321.0
460.907,352.0,321.0
460.947,356.0,322.0
460.987,364.0,323.0
461.027,373.0,323.0
461.065,382.0,324.0
461.105,390.0,326.0
461.149,394.0,327.0
461.185,403.0,334.0
461.227,414.0,345.0
461.267,414.0,351.0
461.307,414.0,358.0
461.347,415.0,362.0
461.387,416.0,363.0
461.427,416.0,362.0
461.468,416.0,362.0
461.507,416.0,361.0
461.547,416.0,361.0
461.586,416.0,360.0
461.629,416.0,360.0
461.668,416.0,360.0
461.707,416.0,361.0
461.747,416.0,360.0
461.787,416.0,361.0
461.827,416.0,362.0
461.867,416.0,366.0
461.907,416.0,372.0
461.945,415.0,384.0
461.985,413.0,397.0
462.028,406.0,410.0
462.067,400.0,417.0
462.108,392.0,422.0
462.148,383.0,425.0
462.187,377.0,425.0
462.227,373.0,425.0
462.267,371.0,424.0
462.307,369.0,424.0
462.347,369.0,424.0
462.387,369.0,424.0
462.427,369.0,424.0
462.466,369.0,424.0
462.507,369.0,424.0
462.547,369.0,424.0
462.589,369.0,424.0
462.629,369.0,424.0
462.668,368.0,424.0
462.708,362.0,423.0
462.748,348.0,423.0
462.788,334.0,424.0
462.83,321.0,424.0
462.867,304.0,423.0
462.907,291.0,421.0
462.947,278.0,419.0
462.987,266.0,415.0
463.029,255.0,411.0
463.066,245.0,410.0
463.109,236.0,407.0
463.148,229.0,406.0
463.189,224.0,405.0
463.23,219.0,403.0
463.268,216.0,402.0
463.309,214.0,400.0
463.349,213.0,399.0
463.388,213.0,397.0
463.427,212.0,396.0
463.468,211.0,395.0
463.508,211.0,394.0
463.549,211.0,395.0
463.589,211.0,395.0
463.629,212.0,395.0
463.667,212.0,391.0
463.708,211.0,384.0
463.748,211.0,374.0
463.789,211.0,365.0
463.828,209.0,355.0
463.865,206.0,344.0
463.906,199.0,335.0
463.948,192.0,331.0
463.988,183.0,328.0
464.03,177.0,327.0
464.068,174.0,326.0
464.109,171.0,326.0
464.149,170.0,326.0
464.188,169.0,326.0
464.229,170.0,326.0
464.269,169.0,327.0
464.31,170.0,327.0
464.349,169.0,327.0
464.389,169.0,327.0
464.43,169.0,327.0
464.466,169.0,327.0
464.51,169.0,327.0
464.549,169.0,327.0
464.586,169.0,327.0
464.629,168.0,327.0
464.668,166.0,327.0
464.709,160.0,326.0
464.746,152.0,326.0
464.786,144.0,325.0
464.83,134.0,325.0
464.869,125.0,327.0
464.908,118.0,329.0
464.947,111.0,332.0
464.991,103.0,340.0
465.03,99.0,349.0
465.069,98.0,355.0
465.109,98.0,358.0
465.149,98.0,359.0
465.189,98.0,360.0
465.23,98.0,361.0
465.269,98.0,361.0
465.309,98.0,361.0
465.348,99.0,360.0
465.386,99.0,360.0
465.429,99.0,360.0
465.467,99.0,360.0
465.509,99.0,360.0
465.549,99.0,360.0
465.589,99.0,361.0
465.63,99.0,365.0
465.666,99.0,374.0
465.709,98.0,383.0
465.749,98.0,390.0
465.789,111.0,410.0
465.83,121.0,421.0
465.87,125.0,421.0
465.91,132.0,423.0
465.951,139.0,422.0
465.99,142.0,422.0
466.028,143.0,423.0
466.07,143.0,423.0
466.11,143.0,423.0
466.151,143.0,423.0
466.19,142.0,423.0
466.23,142.0,423.0
466.27,142.0,423.0
466.308,142.0,423.0
466.35,143.0,423.0
466.388,144.0,423.0
466.429,149.0,423.0
466.471,160.0,424.0
466.51,175.0,425.0
466.55,188.0,425.0
466.589,204.0,423.0
466.63,216.0,419.0
466.669,225.0,415.0
466.709,235.0,411.0
466.75,245.0,409.0
466.789,256.0,409.0
466.83,266.0,409.0
466.87,276.0,410.0
466.912,284.0,412.0
466.951,292.0,415.0
466.99,298.0,417.0
467.03,304.0,420.0
467.07,311.0,422.0
467.11,320.0,424.0
467.15,326.0,423.0
467.19,331.0,423.0
467.228,334.0,423.0
467.27,335.0,424.0
467.31,336.0,424.0
467.35,336.0,424.0
467.391,336.0,424.0
467.43,336.0,424.0
467.47,336.0,424.0
467.51,336.0,424.0
467.55,337.0,424.0
467.59,336.0,424.0
467.63,336.0,424.0
467.67,336.0,424.0
467.711,337.0,424.0
467.75,342.0,424.0
467.79,351.0,424.0
467.831,362.0,423.0
467.872,372.0,423.0
467.911,381.0,423.0
467.95,391.0,421.0
467.99,398.0,418.0
468.03,405.0,413.0
468.07,410.0,406.0
468.11,415.0,398.0
468.15,417.0,393.0
468.188,417.0,390.0
468.231,417.0,388.0
468.27,416.0,387.0
468.311,415.0,386.0
468.352,414.0,387.0
468.391,414.0,387.0
468.431,415.0,387.0
468.47,415.0,387.0
468.511,415.0,387.0
468.551,416.0,387.0
468.591,415.0,384.0
468.631,416.0,378.0
468.671,417.0,369.0
468.711,418.0,359.0
468.751,418.0,345.0
468.791,404.0,329.0
468.832,398.0,326.0
468.871,392.0,325.0
468.911,387.0,326.0
468.951,382.0,326.0
468.991,377.0,326.0
469.031,375.0,326.0
469.071,374.0,325.0
469.112,372.0,324.0
469.151,372.0,324.0
469.191,372.0,325.0
469.231,372.0,326.0
469.27,372.0,326.0
469.313,371.0,326.0
469.351,365.0,325.0
469.388,355.0,321.0
469.431,345.0,314.0
469.471,334.0,301.0
469.512,325.0,287.0
469.55,313.0,272.0
469.59,303.0,259.0
469.63,296.0,246.0
469.671,291.0,233.0
469.712,287.0,221.0
469.752,287.0,208.0
469.793,288.0,199.0
469.832,291.0,191.0
469.871,294.0,187.0
469.912,296.0,183.0
469.951,298.0,181.0
469.992,298.0,180.0
470.033,299.0,179.0
470.072,299.0,179.0
470.111,299.0,178.0
470.153,300.0,178.0
470.192,299.0,179.0
470.23,300.0,179.0
470.273,299.0,178.0
470.312,300.0,173.0
470.352,302.0,162.0
470.392,303.0,151.0
470.432,304.0,141.0
470.472,307.0,131.0
470.512,311.0,123.0
470.553,314.0,117.0
470.592,320.0,113.0
470.632,325.0,111.0
470.672,331.0,109.0
470.711,335.0,108.0
470.752,337.0,107.0
470.792,336.0,107.0
470.832,336.0,106.0
470.872,336.0,107.0
470.912,336.0,107.0
470.952,337.0,107.0
470.993,337.0,107.0
471.032,337.0,107.0
471.072,336.0,107.0
471.112,336.0,107.0
471.152,336.0,107.0
471.192,336.0,107.0
471.233,336.0,107.0
471.273,336.0,107.0
471.312,338.0,107.0
471.352,344.0,106.0
471.392,358.0,104.0
471.432,368.0,104.0
471.471,381.0,105.0
471.512,395.0,109.0
471.552,403.0,112.0
471.592,412.0,115.0
471.632,421.0,123.0
471.672,425.0,129.0
471.714,426.0,133.0
471.752,426.0,137.0
471.793,425.0,139.0
471.832,425.0,140.0
471.872,425.0,142.0
471.912,426.0,142.0
471.952,426.0,142.0
471.992,425.0,142.0
472.033,425.0,142.0
472.073,425.0,142.0
472.113,425.0,142.0
472.153,425.0,142.0
472.195,426.0,143.0
472.233,425.0,155.0
472.271,421.0,181.0
472.313,417.0,199.0
472.35,416.0,211.0
472.392,413.0,227.0
472.432,412.0,243.0
472.473,413.0,258.0
472.514,413.0,274.0
472.554,413.0,288.0
472.594,414.0,301.0
472.635,414.0,309.0
472.674,414.0,315.0
472.713,415.0,320.0
472.754,415.0,323.0
472.794,415.0,332.0
472.833,415.0,342.0
472.874,415.0,349.0
472.913,415.0,355.0
472.954,417.0,357.0
472.994,417.0,358.0
473.031,417.0,359.0
473.073,416.0,361.0
473.113,416.0,361.0
473.155,416.0,361.0
473.193,416.0,361.0
473.231,416.0,361.0
473.271,415.0,361.0
473.311,416.0,361.0
473.353,415.0,361.0
473.395,415.0,361.0
473.433,415.0,361.0
473.473,416.0,361.0
473.513,416.0,360.0
473.554,416.0,361.0
473.593,416.0,363.0
473.635,414.0,369.0
473.673,413.0,378.0
473.713,413.0,391.0
473.753,406.0,404.0
473.794,400.0,413.0
473.834,395.0,419.0
473.873,388.0,422.0
473.913,378.0,423.0
473.954,373.0,424.0
473.995,370.0,424.0
474.033,368.0,425.0
474.073,368.0,425.0
474.115,368.0,424.0
474.152,369.0,424.0
474.193,369.0,424.0
474.233,369.0,424.0
474.273,369.0,424.0
474.314,369.0,424.0
474.353,369.0,424.0
474.393,368.0,424.0
474.433,365.0,424.0
474.474,358.0,424.0
474.513,344.0,424.0
474.553,331.0,426.0
474.594,314.0,430.0
474.634,297.0,434.0
474.671,281.0,437.0
474.712,263.0,438.0
474.754,246.0,439.0
474.794,232.0,440.0
474.834,223.0,440.0
474.874,220.0,441.0
474.914,216.0,439.0
474.952,211.0,437.0
474.994,202.0,434.0
475.04,195.0,432.0
475.073,189.0,429.0
475.114,179.0,427.0
475.154,174.0,425.0
475.194,170.0,425.0
475.234,168.0,425.0
475.273,168.0,425.0
475.314,168.0,425.0
475.354,169.0,425.0
475.394,169.0,425.0
475.434,169.0,425.0
475.474,169.0,425.0
475.514,169.0,425.0
475.555,169.0,425.0
475.595,166.0,424.0
475.634,159.0,424.0
475.675,148.0,423.0
475.715,137.0,423.0
475.755,126.0,422.0
475.794,119.0,420.0
475.835,106.0,408.0
475.872,98.0,388.0
475.915,98.0,387.0
475.955,99.0,384.0
475.994,98.0,385.0
476.036,98.0,385.0
476.076,98.0,386.0
476.115,98.0,386.0
476.155,98.0,387.0
476.195,98.0,387.0
476.233,98.0,387.0
476.274,98.0,387.0
476.315,98.0,387.0
476.354,98.0,386.0
476.395,98.0,385.0
476.435,98.0,378.0
476.475,98.0,363.0
476.514,97.0,346.0
476.555,103.0,329.0
476.595,111.0,316.0
476.635,117.0,306.0
476.675,120.0,290.0
476.716,123.0,274.0
476.757,125.0,261.0
476.796,128.0,251.0
476.835,129.0,245.0
476.875,132.0,240.0
476.917,134.0,238.0
476.958,137.0,235.0
476.996,139.0,234.0
477.036,140.0,232.0
477.073,139.0,232.0
477.115,140.0,231.0
477.156,141.0,231.0
477.195,143.0,232.0
477.235,150.0,231.0
477.275,161.0,230.0
477.316,172.0,229.0
477.355,184.0,223.0
477.395,193.0,217.0
477.436,201.0,210.0
477.477,204.0,203.0
477.516,205.0,195.0
477.557,205.0,189.0
477.595,205.0,184.0
477.635,205.0,183.0
477.676,205.0,183.0
477.716,205.0,183.0
477.755,205.0,183.0
477.796,205.0,183.0
477.836,205.0,184.0
477.876,205.0,184.0
477.916,205.0,184.0
477.958,205.0,183.0
477.996,205.0,183.0
478.036,206.0,178.0
478.076,206.0,170.0
478.116,205.0,157.0
478.156,206.0,146.0
478.194,203.0,135.0
478.234,200.0,125.0
478.275,197.0,118.0
478.314,190.0,115.0
478.354,181.0,111.0
478.396,175.0,110.0
478.438,172.0,110.0
478.477,171.0,110.0
478.514,171.0,110.0
478.556,171.0,110.0
478.596,171.0,110.0
478.635,171.0,110.0
478.674,171.0,110.0
478.717,171.0,110.0
478.754,170.0,110.0
478.793,171.0,110.0
478.834,170.0,110.0
478.877,171.0,110.0
478.917,170.0,110.0
478.954,171.0,110.0
478.994,170.0,109.0
479.034,164.0,107.0
479.077,148.0,105.0
479.116,131.0,106.0
479.157,117.0,109.0
479.197,107.0,114.0
479.234,96.0,121.0
479.277,89.0,128.0
479.316,88.0,137.0
479.358,89.0,144.0
479.398,88.0,148.0
479.437,87.0,149.0
479.475,87.0,149.0
479.516,87.0,148.0
479.556,87.0,148.0
479.597,87.0,148.0
479.636,87.0,148.0
479.676,87.0,148.0
479.717,88.0,148.0
479.756,88.0,148.0
479.794,88.0,148.0
479.837,88.0,148.0
479.877,87.0,150.0
479.916,87.0,152.0
479.957,87.0,155.0
479.996,87.0,160.0
480.034,88.0,171.0
480.076,93.0,190.0
480.116,98.0,204.0
480.156,105.0,216.0
480.196,111.0,225.0
480.236,117.0,230.0
480.275,124.0,230.0
480.317,132.0,229.0
480.359,137.0,229.0
480.397,139.0,229.0
480.435,141.0,229.0
480.476,140.0,229.0
480.514,139.0,228.0
480.557,139.0,229.0
480.597,142.0,230.0
480.636,152.0,231.0
480.675,170.0,235.0
480.717,186.0,242.0
480.755,204.0,254.0
480.795,222.0,268.0
480.836,237.0,282.0
480.875,250.0,297.0
480.917,261.0,310.0
480.959,270.0,322.0
480.997,276.0,333.0
481.039,282.0,342.0
481.078,287.0,350.0
481.117,290.0,357.0
481.158,293.0,363.0
481.198,295.0,366.0
481.238,297.0,368.0
481.277,299.0,369.0
481.318,298.0,369.0
481.358,297.0,370.0
481.398,297.0,370.0
481.438,297.0,370.0
481.478,296.0,370.0
481.518,296.0,370.0
481.558,297.0,371.0
481.597,297.0,371.0
481.638,297.0,372.0
481.678,298.0,375.0
481.717,300.0,380.0
481.758,301.0,388.0
481.8,302.0,399.0
481.838,305.0,409.0
481.876,309.0,416.0
481.918,315.0,421.0
481.958,324.0,425.0
481.999,330.0,425.0
482.038,335.0,424.0
482.078,338.0,424.0
482.118,339.0,424.0
482.159,339.0,424.0
482.198,338.0,425.0
482.238,339.0,425.0
482.28,339.0,425.0
482.318,339.0,425.0
482.356,339.0,425.0
482.398,339.0,425.0
482.438,339.0,425.0
482.478,339.0,425.0
482.517,339.0,425.0
482.558,340.0,425.0
482.598,346.0,425.0
482.638,357.0,425.0
482.678,368.0,425.0
482.717,380.0,426.0
482.76,390.0,423.0
482.798,399.0,418.0
482.839,403.0,414.0
482.876,408.0,408.0
482.918,411.0,399.0
482.958,414.0,393.0
482.997,414.0,390.0
483.038,415.0,389.0
483.079,415.0,389.0
483.117,414.0,388.0
483.159,414.0,387.0
483.199,414.0,388.0
483.24,414.0,388.0
483.278,414.0,388.0
483.318,414.0,388.0
