time,xposition,yposition,framenumber
185.935,132.0,327.0,4605.0
185.975,132.0,327.0,4606.0
186.015,132.0,327.0,4607.0
186.056,132.0,327.0,4608.0
186.095,133.0,328.0,4609.0
186.135,133.0,327.0,4610.0
186.175,133.0,327.0,4611.0
186.215,134.0,327.0,4612.0
186.254,137.0,327.0,4613.0
186.295,145.0,327.0,4614.0
186.335,157.0,326.0,4615.0
186.376,170.0,326.0,4616.0
186.415,185.0,328.0,4617.0
186.455,204.0,331.0,4618.0
186.495,221.0,333.0,4619.0
186.536,235.0,335.0,4620.0
186.576,250.0,335.0,4621.0
186.614,268.0,334.0,4622.0
186.653,282.0,334.0,4623.0
186.693,293.0,333.0,4624.0
186.733,306.0,330.0,4625.0
186.776,319.0,327.0,4626.0
186.815,331.0,326.0,4627.0
186.852,339.0,325.0,4628.0
186.894,345.0,326.0,4629.0
186.935,345.0,326.0,4630.0
186.975,343.0,326.0,4631.0
187.018,342.0,325.0,4632.0
187.055,341.0,325.0,4633.0
187.093,341.0,325.0,4634.0
187.133,342.0,325.0,4635.0
187.176,342.0,325.0,4636.0
187.216,342.0,325.0,4637.0
187.253,342.0,325.0,4638.0
187.293,342.0,325.0,4639.0
187.333,342.0,325.0,4640.0
187.373,343.0,325.0,4641.0
187.413,348.0,325.0,4642.0
187.455,357.0,325.0,4643.0
187.497,369.0,325.0,4644.0
187.536,380.0,326.0,4645.0
187.576,390.0,327.0,4646.0
187.617,397.0,328.0,4647.0
187.656,400.0,328.0,4648.0
187.696,404.0,333.0,4649.0
187.736,412.0,342.0,4650.0
187.776,413.0,350.0,4651.0
187.815,414.0,357.0,4652.0
187.857,414.0,362.0,4653.0
187.894,415.0,361.0,4654.0
187.936,415.0,362.0,4655.0
187.977,415.0,362.0,4656.0
188.015,415.0,362.0,4657.0
188.055,415.0,361.0,4658.0
188.094,415.0,361.0,4659.0
188.136,415.0,361.0,4660.0
188.173,415.0,362.0,4661.0
188.217,415.0,362.0,4662.0
188.256,415.0,362.0,4663.0
188.296,415.0,362.0,4664.0
188.336,415.0,363.0,4665.0
188.376,415.0,363.0,4666.0
188.416,415.0,362.0,4667.0
188.458,415.0,363.0,4668.0
188.497,415.0,367.0,4669.0
188.536,414.0,376.0,4670.0
188.576,413.0,387.0,4671.0
188.617,410.0,398.0,4672.0
188.657,404.0,409.0,4673.0
188.697,399.0,415.0,4674.0
188.737,396.0,418.0,4675.0
188.777,388.0,420.0,4676.0
188.818,377.0,421.0,4677.0
188.854,373.0,422.0,4678.0
188.896,372.0,424.0,4679.0
188.938,371.0,424.0,4680.0
188.977,371.0,424.0,4681.0
189.018,370.0,424.0,4682.0
189.057,371.0,424.0,4683.0
189.097,370.0,424.0,4684.0
189.137,371.0,424.0,4685.0
189.177,371.0,424.0,4686.0
189.217,371.0,424.0,4687.0
189.256,371.0,424.0,4688.0
189.297,371.0,424.0,4689.0
189.334,371.0,424.0,4690.0
189.374,371.0,424.0,4691.0
189.418,371.0,424.0,4692.0
189.454,370.0,424.0,4693.0
189.496,369.0,424.0,4694.0
189.534,367.0,424.0,4695.0
189.574,365.0,424.0,4696.0
189.617,363.0,424.0,4697.0
189.656,363.0,424.0,4698.0
189.696,364.0,424.0,4699.0
189.736,359.0,424.0,4700.0
189.777,350.0,423.0,4701.0
189.818,339.0,424.0,4702.0
189.856,330.0,425.0,4703.0
189.898,315.0,421.0,4704.0
189.936,308.0,417.0,4705.0
189.976,305.0,411.0,4706.0
190.018,305.0,403.0,4707.0
190.055,305.0,397.0,4708.0
190.096,306.0,395.0,4709.0
190.135,306.0,394.0,4710.0
190.177,305.0,395.0,4711.0
190.218,305.0,395.0,4712.0
190.256,305.0,395.0,4713.0
190.296,305.0,394.0,4714.0
190.335,305.0,394.0,4715.0
190.376,305.0,395.0,4716.0
190.416,305.0,395.0,4717.0
190.457,305.0,394.0,4718.0
190.497,305.0,394.0,4719.0
190.537,305.0,394.0,4720.0
190.577,304.0,391.0,4721.0
190.617,303.0,382.0,4722.0
190.658,303.0,368.0,4723.0
190.697,302.0,355.0,4724.0
190.737,300.0,344.0,4725.0
190.775,298.0,333.0,4726.0
190.817,297.0,322.0,4727.0
190.859,299.0,314.0,4728.0
190.898,303.0,307.0,4729.0
190.937,310.0,297.0,4730.0
190.978,316.0,285.0,4731.0
191.019,321.0,276.0,4732.0
191.057,327.0,265.0,4733.0
191.098,331.0,255.0,4734.0
191.137,335.0,246.0,4735.0
191.177,339.0,240.0,4736.0
191.22,343.0,235.0,4737.0
191.257,346.0,232.0,4738.0
191.298,348.0,232.0,4739.0
191.339,349.0,230.0,4740.0
191.378,350.0,229.0,4741.0
191.418,351.0,229.0,4742.0
191.458,351.0,229.0,4743.0
191.498,351.0,229.0,4744.0
191.538,350.0,230.0,4745.0
191.579,350.0,229.0,4746.0
191.618,350.0,229.0,4747.0
191.658,351.0,229.0,4748.0
191.698,352.0,229.0,4749.0
191.737,352.0,229.0,4750.0
191.778,353.0,229.0,4751.0
191.82,355.0,228.0,4752.0
191.859,357.0,228.0,4753.0
191.898,362.0,226.0,4754.0
191.939,372.0,223.0,4755.0
191.978,383.0,222.0,4756.0
192.018,391.0,220.0,4757.0
192.058,398.0,218.0,4758.0
192.098,402.0,215.0,4759.0
192.139,406.0,211.0,4760.0
192.179,408.0,207.0,4761.0
192.221,410.0,203.0,4762.0
192.258,412.0,200.0,4763.0
192.3,413.0,198.0,4764.0
192.339,413.0,200.0,4765.0
192.379,413.0,201.0,4766.0
192.418,413.0,202.0,4767.0
192.459,413.0,203.0,4768.0
192.499,413.0,202.0,4769.0
192.539,413.0,200.0,4770.0
192.578,414.0,196.0,4771.0
192.619,415.0,193.0,4772.0
192.659,416.0,190.0,4773.0
192.699,416.0,190.0,4774.0
192.739,416.0,189.0,4775.0
192.78,416.0,188.0,4776.0
192.819,416.0,188.0,4777.0
192.858,416.0,188.0,4778.0
192.899,416.0,188.0,4779.0
192.939,416.0,188.0,4780.0
192.979,416.0,188.0,4781.0
193.019,416.0,187.0,4782.0
193.059,417.0,185.0,4783.0
193.098,417.0,184.0,4784.0
193.139,417.0,184.0,4785.0
193.178,420.0,179.0,4786.0
193.218,423.0,164.0,4787.0
193.26,424.0,153.0,4788.0
193.299,424.0,142.0,4789.0
193.339,423.0,134.0,4790.0
193.379,422.0,130.0,4791.0
193.419,420.0,124.0,4792.0
193.459,418.0,119.0,4793.0
193.499,414.0,114.0,4794.0
193.539,409.0,112.0,4795.0
193.579,404.0,111.0,4796.0
193.619,401.0,110.0,4797.0
193.658,396.0,108.0,4798.0
193.697,393.0,107.0,4799.0
193.738,390.0,106.0,4800.0
193.78,386.0,106.0,4801.0
193.819,386.0,106.0,4802.0
193.859,386.0,106.0,4803.0
193.899,387.0,107.0,4804.0
193.939,387.0,107.0,4805.0
193.979,387.0,107.0,4806.0
194.018,387.0,107.0,4807.0
194.059,387.0,107.0,4808.0
194.099,388.0,107.0,4809.0
194.139,388.0,107.0,4810.0
194.18,387.0,107.0,4811.0
194.22,386.0,107.0,4812.0
194.26,382.0,106.0,4813.0
194.3,375.0,106.0,4814.0
194.337,369.0,106.0,4815.0
194.379,358.0,107.0,4816.0
194.419,348.0,108.0,4817.0
194.459,341.0,109.0,4818.0
194.497,333.0,110.0,4819.0
194.54,324.0,112.0,4820.0
194.58,317.0,117.0,4821.0
194.621,312.0,122.0,4822.0
194.659,308.0,127.0,4823.0
194.7,306.0,130.0,4824.0
194.74,305.0,135.0,4825.0
194.78,305.0,139.0,4826.0
194.819,306.0,142.0,4827.0
194.86,306.0,144.0,4828.0
194.9,306.0,145.0,4829.0
194.939,305.0,144.0,4830.0
194.979,305.0,144.0,4831.0
195.021,305.0,144.0,4832.0
195.06,305.0,143.0,4833.0
195.1,305.0,143.0,4834.0
195.14,305.0,143.0,4835.0
195.181,305.0,143.0,4836.0
195.22,305.0,143.0,4837.0
195.26,305.0,144.0,4838.0
195.3,305.0,143.0,4839.0
195.337,305.0,144.0,4840.0
195.38,305.0,144.0,4841.0
195.42,305.0,145.0,4842.0
195.46,305.0,147.0,4843.0
195.499,305.0,157.0,4844.0
195.54,302.0,171.0,4845.0
195.578,300.0,183.0,4846.0
195.621,299.0,195.0,4847.0
195.661,298.0,201.0,4848.0
195.7,299.0,206.0,4849.0
195.74,302.0,209.0,4850.0
195.78,309.0,214.0,4851.0
195.821,316.0,218.0,4852.0
195.86,322.0,220.0,4853.0
195.9,327.0,221.0,4854.0
195.94,332.0,221.0,4855.0
195.98,337.0,221.0,4856.0
196.022,339.0,222.0,4857.0
196.06,340.0,222.0,4858.0
196.099,339.0,223.0,4859.0
196.142,340.0,222.0,4860.0
196.18,339.0,223.0,4861.0
196.22,339.0,223.0,4862.0
196.26,339.0,223.0,4863.0
196.299,339.0,223.0,4864.0
196.34,340.0,222.0,4865.0
196.38,340.0,222.0,4866.0
196.421,340.0,222.0,4867.0
196.46,343.0,222.0,4868.0
196.501,351.0,224.0,4869.0
196.538,366.0,224.0,4870.0
196.578,378.0,223.0,4871.0
196.623,388.0,221.0,4872.0
196.66,397.0,218.0,4873.0
196.701,403.0,215.0,4874.0
196.74,408.0,210.0,4875.0
196.78,412.0,203.0,4876.0
196.821,415.0,193.0,4877.0
196.861,418.0,188.0,4878.0
196.9,418.0,187.0,4879.0
196.941,419.0,187.0,4880.0
196.979,420.0,186.0,4881.0
197.02,419.0,186.0,4882.0
197.06,418.0,187.0,4883.0
197.101,419.0,188.0,4884.0
197.14,422.0,178.0,4885.0
197.181,424.0,155.0,4886.0
197.222,424.0,138.0,4887.0
197.261,423.0,128.0,4888.0
197.3,421.0,121.0,4889.0
197.34,413.0,113.0,4890.0
197.379,409.0,110.0,4891.0
197.42,406.0,111.0,4892.0
197.46,402.0,110.0,4893.0
197.498,397.0,109.0,4894.0
197.54,388.0,107.0,4895.0
197.579,383.0,105.0,4896.0
197.619,381.0,105.0,4897.0
197.659,381.0,105.0,4898.0
197.701,380.0,105.0,4899.0
197.741,380.0,105.0,4900.0
197.781,379.0,105.0,4901.0
197.821,372.0,105.0,4902.0
197.861,355.0,106.0,4903.0
197.901,338.0,107.0,4904.0
197.942,327.0,107.0,4905.0
197.981,314.0,109.0,4906.0
198.022,300.0,112.0,4907.0
198.063,290.0,113.0,4908.0
198.102,280.0,112.0,4909.0
198.144,269.0,111.0,4910.0
198.179,256.0,109.0,4911.0
198.222,244.0,107.0,4912.0
198.262,235.0,105.0,4913.0
198.299,228.0,105.0,4914.0
198.342,222.0,105.0,4915.0
198.382,218.0,105.0,4916.0
198.421,214.0,106.0,4917.0
198.459,210.0,106.0,4918.0
198.501,206.0,108.0,4919.0
198.543,202.0,109.0,4920.0
198.582,195.0,110.0,4921.0
198.622,191.0,110.0,4922.0
198.661,189.0,109.0,4923.0
198.699,189.0,109.0,4924.0
198.741,186.0,110.0,4925.0
198.782,182.0,111.0,4926.0
198.822,178.0,112.0,4927.0
198.862,174.0,111.0,4928.0
198.902,173.0,111.0,4929.0
198.942,172.0,110.0,4930.0
198.983,171.0,110.0,4931.0
199.023,171.0,110.0,4932.0
199.062,171.0,111.0,4933.0
199.102,171.0,111.0,4934.0
199.142,171.0,111.0,4935.0
199.182,171.0,111.0,4936.0
199.222,171.0,111.0,4937.0
199.262,171.0,111.0,4938.0
199.302,171.0,110.0,4939.0
199.342,171.0,110.0,4940.0
199.382,167.0,110.0,4941.0
199.422,157.0,109.0,4942.0
199.462,141.0,107.0,4943.0
199.501,131.0,107.0,4944.0
199.54,118.0,110.0,4945.0
199.58,111.0,113.0,4946.0
199.622,106.0,115.0,4947.0
199.663,102.0,119.0,4948.0
199.7,94.0,126.0,4949.0
199.742,91.0,134.0,4950.0
199.783,90.0,140.0,4951.0
199.822,90.0,145.0,4952.0
199.863,89.0,147.0,4953.0
199.9,88.0,147.0,4954.0
199.944,89.0,148.0,4955.0
199.984,89.0,147.0,4956.0
200.023,89.0,147.0,4957.0
200.06,89.0,147.0,4958.0
200.103,89.0,147.0,4959.0
200.14,89.0,147.0,4960.0
200.183,89.0,147.0,4961.0
200.223,89.0,147.0,4962.0
200.262,89.0,147.0,4963.0
200.3,89.0,147.0,4964.0
200.343,89.0,148.0,4965.0
200.383,89.0,148.0,4966.0
200.423,89.0,149.0,4967.0
200.464,89.0,150.0,4968.0
200.503,89.0,151.0,4969.0
200.543,90.0,158.0,4970.0
200.583,91.0,169.0,4971.0
200.623,92.0,179.0,4972.0
200.663,96.0,192.0,4973.0
200.703,99.0,202.0,4974.0
200.743,102.0,209.0,4975.0
200.783,104.0,214.0,4976.0
200.823,107.0,217.0,4977.0
200.863,113.0,219.0,4978.0
200.903,119.0,220.0,4979.0
200.946,124.0,221.0,4980.0
200.984,127.0,222.0,4981.0
201.022,130.0,222.0,4982.0
201.062,132.0,222.0,4983.0
201.103,133.0,222.0,4984.0
201.143,132.0,222.0,4985.0
201.18,132.0,221.0,4986.0
201.221,132.0,222.0,4987.0
201.261,132.0,221.0,4988.0
201.303,132.0,222.0,4989.0
201.343,132.0,221.0,4990.0
201.383,132.0,221.0,4991.0
201.424,133.0,222.0,4992.0
201.464,134.0,222.0,4993.0
201.501,138.0,224.0,4994.0
201.543,149.0,227.0,4995.0
201.582,157.0,228.0,4996.0
201.621,166.0,227.0,4997.0
201.66,175.0,226.0,4998.0
201.703,182.0,223.0,4999.0
201.743,189.0,219.0,5000.0
201.783,197.0,213.0,5001.0
201.822,200.0,208.0,5002.0
201.863,201.0,204.0,5003.0
201.906,202.0,199.0,5004.0
201.945,202.0,195.0,5005.0
201.983,203.0,191.0,5006.0
202.024,202.0,188.0,5007.0
202.063,202.0,186.0,5008.0
202.104,202.0,185.0,5009.0
202.143,202.0,185.0,5010.0
202.183,202.0,185.0,5011.0
202.224,202.0,185.0,5012.0
202.263,202.0,184.0,5013.0
202.301,202.0,184.0,5014.0
202.343,202.0,184.0,5015.0
202.382,203.0,183.0,5016.0
202.423,204.0,182.0,5017.0
202.462,205.0,179.0,5018.0
202.501,205.0,173.0,5019.0
202.542,205.0,164.0,5020.0
202.584,204.0,154.0,5021.0
202.624,203.0,147.0,5022.0
202.664,203.0,137.0,5023.0
202.702,203.0,129.0,5024.0
202.743,200.0,120.0,5025.0
202.783,198.0,113.0,5026.0
202.824,192.0,109.0,5027.0
202.865,189.0,110.0,5028.0
202.904,185.0,109.0,5029.0
202.944,182.0,108.0,5030.0
202.985,177.0,108.0,5031.0
203.025,173.0,109.0,5032.0
203.064,170.0,108.0,5033.0
203.104,169.0,109.0,5034.0
203.145,169.0,109.0,5035.0
203.184,169.0,109.0,5036.0
203.224,169.0,109.0,5037.0
203.264,169.0,109.0,5038.0
203.304,169.0,109.0,5039.0
203.346,169.0,109.0,5040.0
203.384,169.0,109.0,5041.0
203.425,169.0,109.0,5042.0
203.465,169.0,108.0,5043.0
203.505,166.0,108.0,5044.0
203.543,158.0,106.0,5045.0
203.584,143.0,105.0,5046.0
203.624,126.0,108.0,5047.0
203.664,112.0,112.0,5048.0
203.705,104.0,116.0,5049.0
203.744,94.0,122.0,5050.0
203.784,88.0,129.0,5051.0
203.826,87.0,136.0,5052.0
203.865,87.0,141.0,5053.0
203.902,86.0,145.0,5054.0
203.945,87.0,147.0,5055.0
203.984,87.0,147.0,5056.0
204.026,87.0,147.0,5057.0
204.067,88.0,147.0,5058.0
204.106,88.0,146.0,5059.0
204.145,88.0,146.0,5060.0
204.184,88.0,147.0,5061.0
204.223,88.0,147.0,5062.0
204.263,87.0,149.0,5063.0
204.306,87.0,158.0,5064.0
204.342,86.0,171.0,5065.0
204.383,90.0,188.0,5066.0
204.423,93.0,202.0,5067.0
204.463,98.0,214.0,5068.0
204.503,102.0,226.0,5069.0
204.544,103.0,240.0,5070.0
204.583,104.0,251.0,5071.0
204.623,105.0,265.0,5072.0
204.663,105.0,278.0,5073.0
204.704,104.0,291.0,5074.0
204.745,103.0,301.0,5075.0
204.785,103.0,309.0,5076.0
204.821,100.0,317.0,5077.0
204.862,98.0,326.0,5078.0
204.902,97.0,333.0,5079.0
204.945,96.0,340.0,5080.0
204.985,96.0,347.0,5081.0
205.022,96.0,352.0,5082.0
205.062,97.0,356.0,5083.0
205.103,98.0,359.0,5084.0
205.144,98.0,360.0,5085.0
205.184,98.0,361.0,5086.0
205.225,97.0,361.0,5087.0
205.266,98.0,361.0,5088.0
205.303,98.0,361.0,5089.0
205.343,98.0,361.0,5090.0
205.385,98.0,361.0,5091.0
205.425,98.0,361.0,5092.0
205.466,98.0,361.0,5093.0
205.505,98.0,364.0,5094.0
205.545,98.0,372.0,5095.0
205.585,99.0,383.0,5096.0
205.625,98.0,387.0,5097.0
205.665,110.0,410.0,5098.0
205.706,121.0,422.0,5099.0
205.747,124.0,422.0,5100.0
205.785,131.0,424.0,5101.0
205.826,138.0,424.0,5102.0
205.865,142.0,424.0,5103.0
205.905,143.0,424.0,5104.0
205.946,144.0,425.0,5105.0
205.986,144.0,425.0,5106.0
206.023,144.0,425.0,5107.0
206.066,144.0,425.0,5108.0
206.106,144.0,425.0,5109.0
206.143,143.0,425.0,5110.0
206.186,143.0,425.0,5111.0
206.224,144.0,425.0,5112.0
206.266,147.0,425.0,5113.0
206.306,154.0,424.0,5114.0
206.346,167.0,424.0,5115.0
206.386,178.0,425.0,5116.0
206.425,189.0,427.0,5117.0
206.466,199.0,426.0,5118.0
206.506,205.0,425.0,5119.0
206.546,206.0,423.0,5120.0
206.585,206.0,421.0,5121.0
206.625,207.0,417.0,5122.0
206.666,207.0,413.0,5123.0
206.708,207.0,408.0,5124.0
206.744,207.0,403.0,5125.0
206.787,207.0,400.0,5126.0
206.827,207.0,399.0,5127.0
206.865,206.0,398.0,5128.0
206.906,206.0,397.0,5129.0
206.946,206.0,396.0,5130.0
206.986,206.0,396.0,5131.0
207.025,206.0,396.0,5132.0
207.065,206.0,396.0,5133.0
207.104,205.0,396.0,5134.0
207.146,206.0,396.0,5135.0
207.189,206.0,396.0,5136.0
207.226,208.0,394.0,5137.0
207.266,213.0,394.0,5138.0
207.306,220.0,395.0,5139.0
207.345,230.0,395.0,5140.0
207.386,238.0,393.0,5141.0
207.426,246.0,390.0,5142.0
207.466,253.0,387.0,5143.0
207.504,261.0,382.0,5144.0
207.547,267.0,377.0,5145.0
207.586,274.0,374.0,5146.0
207.626,281.0,370.0,5147.0
207.667,286.0,368.0,5148.0
207.707,290.0,367.0,5149.0
207.744,294.0,366.0,5150.0
207.784,295.0,365.0,5151.0
207.826,296.0,362.0,5152.0
207.867,297.0,356.0,5153.0
207.904,301.0,347.0,5154.0
207.944,306.0,340.0,5155.0
207.986,312.0,334.0,5156.0
208.026,317.0,331.0,5157.0
208.067,324.0,329.0,5158.0
208.106,328.0,329.0,5159.0
208.148,332.0,328.0,5160.0
208.188,336.0,328.0,5161.0
208.227,337.0,328.0,5162.0
208.267,337.0,328.0,5163.0
208.306,337.0,327.0,5164.0
208.347,337.0,327.0,5165.0
208.386,337.0,327.0,5166.0
208.426,337.0,327.0,5167.0
208.467,338.0,327.0,5168.0
208.507,338.0,328.0,5169.0
208.547,338.0,328.0,5170.0
208.587,339.0,328.0,5171.0
208.629,339.0,328.0,5172.0
208.666,344.0,327.0,5173.0
208.707,354.0,327.0,5174.0
208.747,364.0,326.0,5175.0
208.787,374.0,326.0,5176.0
208.828,384.0,326.0,5177.0
208.867,390.0,327.0,5178.0
208.907,398.0,329.0,5179.0
208.944,409.0,339.0,5180.0
208.986,414.0,352.0,5181.0
209.027,415.0,361.0,5182.0
209.066,415.0,361.0,5183.0
209.109,416.0,361.0,5184.0
209.147,417.0,361.0,5185.0
209.187,417.0,361.0,5186.0
209.228,417.0,360.0,5187.0
209.264,417.0,360.0,5188.0
209.308,417.0,359.0,5189.0
209.348,417.0,359.0,5190.0
209.385,418.0,359.0,5191.0
209.427,418.0,359.0,5192.0
209.467,418.0,359.0,5193.0
209.507,418.0,359.0,5194.0
209.548,418.0,359.0,5195.0
209.588,418.0,359.0,5196.0
209.628,418.0,359.0,5197.0
209.668,418.0,361.0,5198.0
209.708,417.0,368.0,5199.0
209.747,415.0,378.0,5200.0
209.786,413.0,386.0,5201.0
209.827,411.0,396.0,5202.0
209.865,405.0,408.0,5203.0
209.907,401.0,414.0,5204.0
209.947,396.0,418.0,5205.0
209.988,388.0,421.0,5206.0
210.026,379.0,422.0,5207.0
210.067,375.0,422.0,5208.0
210.108,373.0,423.0,5209.0
210.145,371.0,423.0,5210.0
210.186,370.0,423.0,5211.0
210.228,370.0,423.0,5212.0
210.267,370.0,423.0,5213.0
210.308,371.0,423.0,5214.0
210.347,371.0,423.0,5215.0
210.388,371.0,423.0,5216.0
210.427,371.0,423.0,5217.0
210.468,371.0,423.0,5218.0
210.507,371.0,423.0,5219.0
210.547,371.0,423.0,5220.0
210.588,371.0,423.0,5221.0
210.628,371.0,423.0,5222.0
210.665,370.0,423.0,5223.0
210.709,368.0,423.0,5224.0
210.748,359.0,423.0,5225.0
210.786,348.0,425.0,5226.0
210.828,337.0,426.0,5227.0
210.867,324.0,427.0,5228.0
210.906,314.0,424.0,5229.0
210.948,308.0,420.0,5230.0
210.988,304.0,414.0,5231.0
211.03,303.0,407.0,5232.0
211.069,304.0,402.0,5233.0
211.109,305.0,399.0,5234.0
211.149,305.0,397.0,5235.0
211.188,306.0,396.0,5236.0
211.229,306.0,396.0,5237.0
211.268,307.0,396.0,5238.0
211.308,306.0,396.0,5239.0
211.348,306.0,396.0,5240.0
211.388,306.0,396.0,5241.0
211.428,306.0,396.0,5242.0
211.468,306.0,396.0,5243.0
211.51,305.0,396.0,5244.0
211.549,304.0,392.0,5245.0
211.589,303.0,382.0,5246.0
211.628,299.0,367.0,5247.0
211.669,296.0,355.0,5248.0
211.708,290.0,342.0,5249.0
211.749,283.0,325.0,5250.0
211.788,277.0,312.0,5251.0
211.829,269.0,300.0,5252.0
211.868,264.0,288.0,5253.0
211.908,259.0,275.0,5254.0
211.948,251.0,261.0,5255.0
211.988,242.0,247.0,5256.0
212.026,236.0,237.0,5257.0
212.068,228.0,227.0,5258.0
212.109,220.0,219.0,5259.0
212.149,215.0,211.0,5260.0
212.188,212.0,203.0,5261.0
212.229,209.0,196.0,5262.0
212.269,207.0,192.0,5263.0
212.309,207.0,187.0,5264.0
212.349,207.0,183.0,5265.0
212.389,207.0,182.0,5266.0
212.429,206.0,181.0,5267.0
212.47,206.0,181.0,5268.0
212.509,206.0,181.0,5269.0
212.549,206.0,181.0,5270.0
212.589,206.0,177.0,5271.0
212.63,204.0,168.0,5272.0
212.669,204.0,156.0,5273.0
212.706,204.0,147.0,5274.0
212.747,204.0,138.0,5275.0
212.789,202.0,130.0,5276.0
212.828,198.0,123.0,5277.0
212.867,193.0,116.0,5278.0
212.909,185.0,113.0,5279.0
212.949,178.0,110.0,5280.0
212.99,173.0,108.0,5281.0
213.03,170.0,108.0,5282.0
213.069,169.0,107.0,5283.0
213.109,168.0,107.0,5284.0
213.15,167.0,108.0,5285.0
213.187,167.0,109.0,5286.0
213.229,167.0,109.0,5287.0
213.268,167.0,109.0,5288.0
213.31,167.0,109.0,5289.0
213.347,167.0,109.0,5290.0
213.387,167.0,109.0,5291.0
213.431,167.0,109.0,5292.0
213.469,167.0,109.0,5293.0
213.51,167.0,109.0,5294.0
213.549,160.0,107.0,5295.0
213.588,147.0,106.0,5296.0
213.63,136.0,106.0,5297.0
213.666,122.0,108.0,5298.0
213.709,111.0,112.0,5299.0
213.747,105.0,115.0,5300.0
213.79,97.0,120.0,5301.0
213.828,90.0,129.0,5302.0
213.867,89.0,137.0,5303.0
213.909,89.0,142.0,5304.0
213.951,88.0,145.0,5305.0
213.99,88.0,147.0,5306.0
214.03,89.0,147.0,5307.0
214.07,89.0,147.0,5308.0
214.108,89.0,147.0,5309.0
214.148,89.0,146.0,5310.0
214.187,89.0,146.0,5311.0
214.228,89.0,146.0,5312.0
214.27,89.0,146.0,5313.0
214.31,89.0,146.0,5314.0
214.349,89.0,146.0,5315.0
214.389,89.0,146.0,5316.0
214.43,89.0,146.0,5317.0
214.47,90.0,147.0,5318.0
214.51,90.0,152.0,5319.0
214.55,89.0,160.0,5320.0
214.588,88.0,169.0,5321.0
214.63,89.0,179.0,5322.0
214.671,95.0,193.0,5323.0
214.709,100.0,205.0,5324.0
214.75,104.0,212.0,5325.0
214.79,107.0,215.0,5326.0
214.829,114.0,217.0,5327.0
214.871,120.0,219.0,5328.0
214.911,125.0,220.0,5329.0
214.951,127.0,220.0,5330.0
214.991,129.0,221.0,5331.0
215.031,130.0,222.0,5332.0
215.07,131.0,222.0,5333.0
215.111,131.0,221.0,5334.0
215.151,131.0,221.0,5335.0
215.191,131.0,221.0,5336.0
215.231,131.0,221.0,5337.0
215.27,131.0,221.0,5338.0
215.31,131.0,221.0,5339.0
215.352,132.0,221.0,5340.0
215.391,131.0,221.0,5341.0
215.431,131.0,221.0,5342.0
215.471,131.0,221.0,5343.0
215.511,132.0,221.0,5344.0
215.55,132.0,222.0,5345.0
215.591,133.0,222.0,5346.0
215.631,136.0,223.0,5347.0
215.67,146.0,225.0,5348.0
215.708,157.0,227.0,5349.0
215.748,166.0,228.0,5350.0
215.791,178.0,225.0,5351.0
215.83,187.0,222.0,5352.0
215.868,195.0,216.0,5353.0
215.911,200.0,209.0,5354.0
215.951,202.0,202.0,5355.0
215.991,203.0,197.0,5356.0
216.031,203.0,191.0,5357.0
216.07,203.0,187.0,5358.0
216.111,203.0,185.0,5359.0
216.15,203.0,184.0,5360.0
216.19,203.0,182.0,5361.0
216.23,203.0,182.0,5362.0
216.27,203.0,182.0,5363.0
216.312,203.0,182.0,5364.0
216.352,204.0,181.0,5365.0
216.391,205.0,178.0,5366.0
216.431,205.0,169.0,5367.0
216.471,204.0,155.0,5368.0
216.511,206.0,143.0,5369.0
216.548,205.0,130.0,5370.0
216.592,202.0,117.0,5371.0
216.631,199.0,108.0,5372.0
216.669,196.0,103.0,5373.0
216.709,192.0,100.0,5374.0
216.75,187.0,102.0,5375.0
216.79,181.0,101.0,5376.0
216.832,178.0,100.0,5377.0
216.871,173.0,101.0,5378.0
216.911,169.0,102.0,5379.0
216.951,167.0,102.0,5380.0
216.992,166.0,104.0,5381.0
217.031,164.0,104.0,5382.0
217.071,164.0,102.0,5383.0
217.111,164.0,101.0,5384.0
217.151,164.0,101.0,5385.0
217.191,164.0,101.0,5386.0
217.231,164.0,101.0,5387.0
217.27,164.0,101.0,5388.0
217.311,164.0,101.0,5389.0
217.352,164.0,101.0,5390.0
217.391,161.0,101.0,5391.0
217.432,154.0,101.0,5392.0
217.472,142.0,103.0,5393.0
217.512,129.0,105.0,5394.0
217.552,117.0,109.0,5395.0
217.592,110.0,113.0,5396.0
217.632,105.0,116.0,5397.0
217.672,99.0,121.0,5398.0
217.712,91.0,130.0,5399.0
217.754,90.0,137.0,5400.0
217.792,89.0,142.0,5401.0
217.832,88.0,144.0,5402.0
217.872,87.0,146.0,5403.0
217.912,87.0,146.0,5404.0
217.952,88.0,147.0,5405.0
217.991,88.0,147.0,5406.0
218.03,88.0,147.0,5407.0
218.072,88.0,147.0,5408.0
218.112,88.0,147.0,5409.0
218.152,89.0,146.0,5410.0
218.192,89.0,147.0,5411.0
218.233,89.0,147.0,5412.0
218.273,88.0,149.0,5413.0
218.313,85.0,153.0,5414.0
218.353,84.0,163.0,5415.0
218.392,80.0,172.0,5416.0
218.432,74.0,179.0,5417.0
218.473,67.0,183.0,5418.0
218.512,57.0,186.0,5419.0
218.553,49.0,189.0,5420.0
218.592,41.0,192.0,5421.0
218.633,39.0,194.0,5422.0
218.672,38.0,198.0,5423.0
218.714,37.0,202.0,5424.0
218.752,36.0,208.0,5425.0
218.793,35.0,215.0,5426.0
