time,xposition,yposition,framenumber
36.522,373.0,422.0,873.0
36.562,373.0,422.0,874.0
36.603,373.0,422.0,875.0
36.644,373.0,421.0,876.0
36.679,373.0,421.0,877.0
36.722,373.0,421.0,878.0
36.763,373.0,421.0,879.0
36.801,373.0,421.0,880.0
36.841,373.0,421.0,881.0
36.882,371.0,421.0,882.0
36.923,365.0,421.0,883.0
36.962,354.0,422.0,884.0
37.001,343.0,423.0,885.0
37.043,333.0,424.0,886.0
37.083,320.0,423.0,887.0
37.123,310.0,422.0,888.0
37.165,304.0,418.0,889.0
37.203,300.0,411.0,890.0
37.243,298.0,403.0,891.0
37.284,299.0,399.0,892.0
37.326,300.0,396.0,893.0
37.364,301.0,393.0,894.0
37.404,302.0,392.0,895.0
37.443,303.0,392.0,896.0
37.485,304.0,393.0,897.0
37.522,303.0,393.0,898.0
37.562,302.0,393.0,899.0
37.604,302.0,392.0,900.0
37.641,301.0,391.0,901.0
37.685,301.0,384.0,902.0
37.723,301.0,372.0,903.0
37.764,301.0,360.0,904.0
37.806,304.0,347.0,905.0
37.842,310.0,336.0,906.0
37.883,317.0,330.0,907.0
37.923,323.0,326.0,908.0
37.964,329.0,324.0,909.0
38.003,334.0,323.0,910.0
38.047,339.0,322.0,911.0
38.086,343.0,323.0,912.0
38.125,348.0,323.0,913.0
38.163,352.0,324.0,914.0
38.205,356.0,325.0,915.0
38.242,360.0,326.0,916.0
38.283,361.0,326.0,917.0
38.324,362.0,326.0,918.0
38.364,365.0,326.0,919.0
38.404,369.0,327.0,920.0
38.444,375.0,327.0,921.0
38.483,383.0,326.0,922.0
38.525,389.0,326.0,923.0
38.562,394.0,326.0,924.0
38.6,401.0,328.0,925.0
38.643,417.0,337.0,926.0
38.684,422.0,343.0,927.0
38.727,424.0,347.0,928.0
38.761,422.0,351.0,929.0
38.804,424.0,353.0,930.0
38.844,429.0,355.0,931.0
38.884,434.0,355.0,932.0
38.925,439.0,356.0,933.0
38.965,444.0,355.0,934.0
39.004,457.0,354.0,935.0
39.046,465.0,354.0,936.0
39.086,468.0,354.0,937.0
39.123,468.0,354.0,938.0
39.165,466.0,352.0,939.0
39.203,464.0,350.0,940.0
39.244,463.0,346.0,941.0
39.284,469.0,341.0,942.0
39.324,476.0,328.0,943.0
39.365,476.0,317.0,944.0
39.405,473.0,311.0,945.0
39.445,473.0,305.0,946.0
39.483,474.0,297.0,947.0
39.526,474.0,287.0,948.0
39.566,467.0,277.0,949.0
39.605,461.0,267.0,950.0
39.643,458.0,258.0,951.0
39.685,451.0,250.0,952.0
39.721,444.0,243.0,953.0
39.764,437.0,237.0,954.0
39.804,429.0,233.0,955.0
39.842,420.0,230.0,956.0
39.882,412.0,228.0,957.0
39.925,407.0,226.0,958.0
39.964,401.0,223.0,959.0
40.006,394.0,222.0,960.0
40.044,386.0,222.0,961.0
40.082,379.0,222.0,962.0
40.126,376.0,222.0,963.0
40.162,375.0,222.0,964.0
40.205,376.0,222.0,965.0
40.242,376.0,222.0,966.0
40.285,375.0,223.0,967.0
40.323,375.0,223.0,968.0
40.364,375.0,223.0,969.0
40.404,375.0,223.0,970.0
40.442,373.0,223.0,971.0
40.485,366.0,223.0,972.0
40.526,356.0,224.0,973.0
40.566,348.0,224.0,974.0
40.604,340.0,224.0,975.0
40.645,331.0,222.0,976.0
40.685,322.0,218.0,977.0
40.725,316.0,214.0,978.0
40.765,312.0,210.0,979.0
40.805,307.0,202.0,980.0
40.845,305.0,194.0,981.0
40.885,304.0,190.0,982.0
40.926,303.0,187.0,983.0
40.966,303.0,186.0,984.0
41.006,303.0,185.0,985.0
41.046,303.0,185.0,986.0
41.085,303.0,185.0,987.0
41.124,303.0,185.0,988.0
41.165,303.0,185.0,989.0
41.205,304.0,185.0,990.0
41.245,304.0,185.0,991.0
41.285,304.0,185.0,992.0
41.325,303.0,182.0,993.0
41.365,303.0,175.0,994.0
41.405,304.0,163.0,995.0
41.446,305.0,149.0,996.0
41.485,305.0,138.0,997.0
41.525,308.0,128.0,998.0
41.565,311.0,120.0,999.0
41.605,316.0,115.0,1000.0
41.645,323.0,112.0,1001.0
41.687,330.0,110.0,1002.0
41.725,334.0,109.0,1003.0
41.765,335.0,108.0,1004.0
41.805,335.0,108.0,1005.0
41.846,336.0,107.0,1006.0
41.884,336.0,107.0,1007.0
41.927,337.0,107.0,1008.0
41.966,337.0,107.0,1009.0
42.006,337.0,107.0,1010.0
42.045,336.0,108.0,1011.0
42.085,336.0,108.0,1012.0
42.126,336.0,108.0,1013.0
42.166,336.0,107.0,1014.0
42.205,335.0,107.0,1015.0
42.246,335.0,107.0,1016.0
42.286,335.0,107.0,1017.0
42.324,336.0,108.0,1018.0
42.366,337.0,108.0,1019.0
42.406,337.0,108.0,1020.0
42.447,337.0,108.0,1021.0
42.486,337.0,108.0,1022.0
42.528,338.0,108.0,1023.0
42.565,339.0,108.0,1024.0
42.606,343.0,107.0,1025.0
42.647,356.0,105.0,1026.0
42.685,367.0,104.0,1027.0
42.728,376.0,104.0,1028.0
42.767,383.0,105.0,1029.0
42.806,393.0,107.0,1030.0
42.847,400.0,109.0,1031.0
42.888,406.0,112.0,1032.0
42.928,415.0,118.0,1033.0
42.966,419.0,126.0,1034.0
43.007,421.0,131.0,1035.0
43.047,421.0,134.0,1036.0
43.086,422.0,135.0,1037.0
43.127,422.0,136.0,1038.0
43.166,421.0,135.0,1039.0
43.206,421.0,135.0,1040.0
43.246,421.0,135.0,1041.0
43.286,421.0,135.0,1042.0
43.326,421.0,135.0,1043.0
43.365,421.0,136.0,1044.0
43.407,421.0,136.0,1045.0
43.444,421.0,136.0,1046.0
43.486,421.0,136.0,1047.0
43.526,421.0,137.0,1048.0
43.566,422.0,144.0,1049.0
43.607,423.0,164.0,1050.0
43.646,422.0,183.0,1051.0
43.685,416.0,192.0,1052.0
43.727,411.0,201.0,1053.0
43.766,407.0,209.0,1054.0
43.806,401.0,214.0,1055.0
43.847,394.0,217.0,1056.0
43.887,387.0,219.0,1057.0
43.928,383.0,221.0,1058.0
43.967,383.0,222.0,1059.0
44.007,381.0,223.0,1060.0
44.047,380.0,222.0,1061.0
44.087,379.0,222.0,1062.0
44.127,379.0,221.0,1063.0
44.167,379.0,220.0,1064.0
44.207,379.0,220.0,1065.0
44.246,379.0,220.0,1066.0
44.287,379.0,220.0,1067.0
44.328,378.0,221.0,1068.0
44.367,370.0,222.0,1069.0
44.407,356.0,225.0,1070.0
44.447,346.0,225.0,1071.0
44.487,334.0,225.0,1072.0
44.527,324.0,224.0,1073.0
44.567,316.0,222.0,1074.0
44.608,307.0,218.0,1075.0
44.647,299.0,213.0,1076.0
44.687,293.0,210.0,1077.0
44.729,284.0,208.0,1078.0
44.767,276.0,209.0,1079.0
44.808,268.0,208.0,1080.0
44.847,258.0,208.0,1081.0
44.885,247.0,208.0,1082.0
44.925,237.0,209.0,1083.0
44.966,228.0,208.0,1084.0
45.006,220.0,208.0,1085.0
45.046,216.0,209.0,1086.0
45.086,211.0,212.0,1087.0
45.128,205.0,215.0,1088.0
45.166,197.0,218.0,1089.0
45.205,187.0,221.0,1090.0
45.247,181.0,223.0,1091.0
45.289,177.0,224.0,1092.0
45.327,174.0,224.0,1093.0
45.367,173.0,224.0,1094.0
45.407,171.0,224.0,1095.0
45.447,170.0,224.0,1096.0
45.484,170.0,224.0,1097.0
45.527,169.0,224.0,1098.0
45.567,169.0,224.0,1099.0
45.606,169.0,224.0,1100.0
45.646,169.0,224.0,1101.0
45.686,169.0,224.0,1102.0
45.725,169.0,224.0,1103.0
45.767,166.0,225.0,1104.0
45.807,159.0,225.0,1105.0
45.846,147.0,226.0,1106.0
45.887,138.0,225.0,1107.0
45.926,129.0,223.0,1108.0
45.967,122.0,220.0,1109.0
46.005,115.0,217.0,1110.0
46.047,110.0,214.0,1111.0
46.086,105.0,210.0,1112.0
46.126,101.0,203.0,1113.0
46.167,98.0,196.0,1114.0
46.207,95.0,191.0,1115.0
46.249,94.0,187.0,1116.0
46.287,93.0,185.0,1117.0
46.329,93.0,184.0,1118.0
46.367,93.0,184.0,1119.0
46.408,93.0,184.0,1120.0
46.448,93.0,184.0,1121.0
46.488,93.0,184.0,1122.0
46.528,93.0,184.0,1123.0
46.568,93.0,184.0,1124.0
46.61,93.0,184.0,1125.0
46.648,93.0,184.0,1126.0
46.688,93.0,184.0,1127.0
46.73,93.0,183.0,1128.0
46.768,91.0,178.0,1129.0
46.807,91.0,168.0,1130.0
46.848,90.0,158.0,1131.0
46.888,89.0,148.0,1132.0
46.928,89.0,137.0,1133.0
46.968,91.0,127.0,1134.0
47.008,94.0,120.0,1135.0
47.049,99.0,116.0,1136.0
47.09,105.0,113.0,1137.0
47.131,114.0,111.0,1138.0
47.167,120.0,108.0,1139.0
47.21,123.0,108.0,1140.0
47.248,123.0,108.0,1141.0
47.288,124.0,108.0,1142.0
47.326,124.0,108.0,1143.0
47.366,125.0,108.0,1144.0
47.409,124.0,108.0,1145.0
47.449,124.0,108.0,1146.0
47.488,124.0,108.0,1147.0
47.528,124.0,108.0,1148.0
47.568,124.0,108.0,1149.0
47.608,124.0,108.0,1150.0
47.646,126.0,108.0,1151.0
47.688,132.0,107.0,1152.0
47.726,139.0,107.0,1153.0
47.769,154.0,107.0,1154.0
47.808,170.0,109.0,1155.0
47.848,184.0,112.0,1156.0
47.887,193.0,114.0,1157.0
47.929,197.0,118.0,1158.0
47.967,199.0,122.0,1159.0
48.009,200.0,126.0,1160.0
48.049,201.0,130.0,1161.0
48.09,203.0,134.0,1162.0
48.128,204.0,136.0,1163.0
48.17,204.0,139.0,1164.0
48.209,203.0,141.0,1165.0
48.248,203.0,142.0,1166.0
48.287,202.0,142.0,1167.0
48.329,202.0,142.0,1168.0
48.368,202.0,142.0,1169.0
48.406,202.0,142.0,1170.0
48.449,202.0,142.0,1171.0
48.489,202.0,142.0,1172.0
48.529,202.0,145.0,1173.0
48.568,202.0,154.0,1174.0
48.608,204.0,167.0,1175.0
48.649,207.0,176.0,1176.0
48.689,208.0,187.0,1177.0
48.729,206.0,197.0,1178.0
48.769,204.0,205.0,1179.0
48.808,199.0,213.0,1180.0
48.846,189.0,221.0,1181.0
48.89,182.0,226.0,1182.0
48.931,177.0,226.0,1183.0
48.969,173.0,225.0,1184.0
49.009,171.0,225.0,1185.0
49.049,169.0,224.0,1186.0
49.09,168.0,224.0,1187.0
49.131,168.0,224.0,1188.0
49.169,168.0,225.0,1189.0
49.21,168.0,225.0,1190.0
49.25,168.0,225.0,1191.0
49.29,168.0,225.0,1192.0
49.33,168.0,224.0,1193.0
49.369,168.0,224.0,1194.0
49.409,168.0,225.0,1195.0
49.451,166.0,225.0,1196.0
49.49,160.0,225.0,1197.0
49.527,148.0,225.0,1198.0
49.567,137.0,225.0,1199.0
49.61,125.0,224.0,1200.0
49.65,116.0,222.0,1201.0
49.692,107.0,222.0,1202.0
49.731,98.0,223.0,1203.0
49.771,90.0,224.0,1204.0
49.809,81.0,225.0,1205.0
49.851,74.0,226.0,1206.0
49.892,67.0,227.0,1207.0
49.931,60.0,228.0,1208.0
49.969,54.0,227.0,1209.0
50.008,49.0,227.0,1210.0
50.048,47.0,228.0,1211.0
50.09,48.0,229.0,1212.0
50.128,50.0,229.0,1213.0
50.168,50.0,229.0,1214.0
50.208,51.0,229.0,1215.0
50.247,51.0,229.0,1216.0
50.291,51.0,229.0,1217.0
50.33,51.0,229.0,1218.0
50.37,51.0,229.0,1219.0
50.41,51.0,229.0,1220.0
50.451,51.0,230.0,1221.0
50.491,51.0,233.0,1222.0
50.53,49.0,239.0,1223.0
50.571,44.0,246.0,1224.0
50.61,40.0,254.0,1225.0
50.651,38.0,262.0,1226.0
50.691,37.0,272.0,1227.0
50.731,37.0,280.0,1228.0
50.77,36.0,289.0,1229.0
50.81,36.0,296.0,1230.0
50.85,37.0,303.0,1231.0
50.89,38.0,312.0,1232.0
50.93,38.0,320.0,1233.0
50.969,39.0,327.0,1234.0
51.011,39.0,333.0,1235.0
51.051,39.0,338.0,1236.0
51.091,40.0,344.0,1237.0
51.13,43.0,352.0,1238.0
51.17,46.0,360.0,1239.0
51.209,48.0,367.0,1240.0
51.251,51.0,373.0,1241.0
51.291,55.0,380.0,1242.0
51.331,60.0,387.0,1243.0
51.37,64.0,393.0,1244.0
51.411,67.0,397.0,1245.0
51.451,69.0,400.0,1246.0
51.49,73.0,401.0,1247.0
51.53,74.0,404.0,1248.0
51.571,85.0,408.0,1249.0
51.61,100.0,414.0,1250.0
51.651,114.0,419.0,1251.0
51.691,117.0,420.0,1252.0
51.731,114.0,421.0,1253.0
51.769,120.0,422.0,1254.0
51.811,126.0,422.0,1255.0
51.848,132.0,422.0,1256.0
51.891,135.0,423.0,1257.0
51.928,137.0,423.0,1258.0
51.968,139.0,423.0,1259.0
52.013,140.0,423.0,1260.0
52.051,140.0,423.0,1261.0
52.089,140.0,423.0,1262.0
52.13,140.0,423.0,1263.0
52.168,140.0,423.0,1264.0
52.209,140.0,423.0,1265.0
52.251,140.0,423.0,1266.0
52.29,140.0,423.0,1267.0
52.331,140.0,423.0,1268.0
52.37,143.0,423.0,1269.0
52.409,150.0,423.0,1270.0
52.45,157.0,424.0,1271.0
52.492,162.0,424.0,1272.0
52.531,165.0,424.0,1273.0
52.571,168.0,424.0,1274.0
52.611,173.0,424.0,1275.0
52.651,179.0,424.0,1276.0
52.689,184.0,424.0,1277.0
52.731,191.0,423.0,1278.0
52.771,199.0,418.0,1279.0
52.811,203.0,413.0,1280.0
52.851,205.0,408.0,1281.0
52.89,205.0,404.0,1282.0
52.933,205.0,400.0,1283.0
52.97,204.0,397.0,1284.0
53.011,204.0,396.0,1285.0
53.051,204.0,395.0,1286.0
53.091,204.0,395.0,1287.0
53.132,205.0,396.0,1288.0
53.17,205.0,396.0,1289.0
53.211,205.0,396.0,1290.0
53.251,205.0,395.0,1291.0
53.291,205.0,396.0,1292.0
53.33,205.0,395.0,1293.0
53.37,205.0,395.0,1294.0
53.411,206.0,391.0,1295.0
53.453,207.0,382.0,1296.0
53.492,208.0,373.0,1297.0
53.531,209.0,365.0,1298.0
53.571,208.0,358.0,1299.0
53.611,206.0,350.0,1300.0
53.651,205.0,343.0,1301.0
53.692,201.0,338.0,1302.0
53.73,194.0,333.0,1303.0
53.771,187.0,330.0,1304.0
53.81,181.0,329.0,1305.0
53.849,178.0,328.0,1306.0
53.892,176.0,328.0,1307.0
53.932,174.0,328.0,1308.0
53.972,174.0,328.0,1309.0
54.012,174.0,328.0,1310.0
54.052,172.0,329.0,1311.0
54.092,171.0,329.0,1312.0
54.132,171.0,329.0,1313.0
54.172,170.0,329.0,1314.0
54.212,169.0,329.0,1315.0
54.252,170.0,329.0,1316.0
54.292,169.0,329.0,1317.0
54.332,169.0,329.0,1318.0
54.371,168.0,329.0,1319.0
54.414,166.0,328.0,1320.0
54.449,163.0,327.0,1321.0
54.491,160.0,326.0,1322.0
54.531,155.0,325.0,1323.0
54.571,149.0,325.0,1324.0
54.612,143.0,325.0,1325.0
54.652,137.0,325.0,1326.0
54.693,130.0,325.0,1327.0
54.731,121.0,326.0,1328.0
54.773,111.0,331.0,1329.0
54.811,100.0,340.0,1330.0
54.852,97.0,346.0,1331.0
54.894,96.0,350.0,1332.0
54.934,97.0,353.0,1333.0
54.973,97.0,355.0,1334.0
55.013,98.0,356.0,1335.0
55.05,99.0,357.0,1336.0
55.091,99.0,358.0,1337.0
55.133,98.0,358.0,1338.0
55.171,98.0,359.0,1339.0
55.212,98.0,359.0,1340.0
55.252,98.0,359.0,1341.0
55.293,98.0,359.0,1342.0
55.333,98.0,360.0,1343.0
55.373,98.0,360.0,1344.0
55.413,98.0,361.0,1345.0
55.453,99.0,362.0,1346.0
55.491,99.0,362.0,1347.0
55.531,99.0,363.0,1348.0
55.57,100.0,365.0,1349.0
55.613,100.0,370.0,1350.0
55.653,100.0,376.0,1351.0
55.693,99.0,382.0,1352.0
55.733,98.0,385.0,1353.0
55.773,99.0,391.0,1354.0
55.813,106.0,407.0,1355.0
55.854,119.0,419.0,1356.0
55.893,123.0,421.0,1357.0
55.933,128.0,422.0,1358.0
55.972,132.0,422.0,1359.0
56.013,135.0,423.0,1360.0
56.053,136.0,423.0,1361.0
56.092,136.0,423.0,1362.0
56.132,137.0,423.0,1363.0
56.173,138.0,423.0,1364.0
56.211,138.0,423.0,1365.0
56.253,139.0,422.0,1366.0
56.291,139.0,422.0,1367.0
56.332,139.0,422.0,1368.0
56.374,139.0,422.0,1369.0
56.413,139.0,422.0,1370.0
56.453,139.0,422.0,1371.0
56.493,139.0,422.0,1372.0
56.533,142.0,423.0,1373.0
56.573,149.0,423.0,1374.0
56.613,159.0,425.0,1375.0
56.653,169.0,426.0,1376.0
56.693,179.0,427.0,1377.0
56.733,187.0,426.0,1378.0
56.773,194.0,425.0,1379.0
56.816,201.0,420.0,1380.0
56.853,207.0,412.0,1381.0
56.891,208.0,404.0,1382.0
56.934,207.0,399.0,1383.0
56.973,207.0,395.0,1384.0
57.011,206.0,393.0,1385.0
57.053,206.0,393.0,1386.0
57.092,205.0,393.0,1387.0
57.133,205.0,393.0,1388.0
57.173,205.0,393.0,1389.0
57.213,205.0,393.0,1390.0
57.253,205.0,393.0,1391.0
57.295,205.0,392.0,1392.0
57.334,206.0,389.0,1393.0
57.373,207.0,384.0,1394.0
57.414,209.0,375.0,1395.0
57.453,210.0,365.0,1396.0
57.493,211.0,357.0,1397.0
57.533,210.0,349.0,1398.0
57.574,209.0,339.0,1399.0
57.614,206.0,331.0,1400.0
57.654,203.0,328.0,1401.0
57.694,199.0,327.0,1402.0
57.733,194.0,326.0,1403.0
57.775,190.0,325.0,1404.0
57.815,187.0,325.0,1405.0
57.854,185.0,325.0,1406.0
57.894,182.0,326.0,1407.0
57.934,179.0,326.0,1408.0
57.974,176.0,327.0,1409.0
58.014,173.0,328.0,1410.0
58.054,171.0,328.0,1411.0
58.092,170.0,328.0,1412.0
58.134,170.0,328.0,1413.0
58.174,170.0,327.0,1414.0
58.214,169.0,327.0,1415.0
58.255,169.0,328.0,1416.0
58.295,169.0,328.0,1417.0
58.334,169.0,328.0,1418.0
58.374,168.0,328.0,1419.0
58.416,169.0,328.0,1420.0
58.454,169.0,326.0,1421.0
58.495,168.0,324.0,1422.0
58.534,169.0,321.0,1423.0
58.575,169.0,315.0,1424.0
58.614,170.0,307.0,1425.0
58.655,171.0,297.0,1426.0
58.695,172.0,288.0,1427.0
58.735,174.0,280.0,1428.0
58.775,175.0,270.0,1429.0
58.816,175.0,261.0,1430.0
58.855,175.0,253.0,1431.0
58.895,176.0,246.0,1432.0
58.932,176.0,240.0,1433.0
58.975,175.0,237.0,1434.0
59.013,173.0,235.0,1435.0
59.052,171.0,233.0,1436.0
59.095,168.0,232.0,1437.0
59.132,166.0,230.0,1438.0
59.173,164.0,229.0,1439.0
59.216,163.0,229.0,1440.0
59.252,163.0,229.0,1441.0
59.296,163.0,229.0,1442.0
59.332,163.0,230.0,1443.0
59.375,162.0,230.0,1444.0
59.416,161.0,230.0,1445.0
59.455,156.0,229.0,1446.0
59.494,147.0,227.0,1447.0
59.535,139.0,225.0,1448.0
59.574,132.0,223.0,1449.0
59.614,125.0,223.0,1450.0
59.655,116.0,221.0,1451.0
59.696,112.0,218.0,1452.0
59.733,108.0,215.0,1453.0
59.773,105.0,210.0,1454.0
59.814,101.0,202.0,1455.0
59.854,98.0,195.0,1456.0
59.895,96.0,190.0,1457.0
59.935,95.0,189.0,1458.0
59.975,95.0,188.0,1459.0
60.016,94.0,186.0,1460.0
60.055,94.0,186.0,1461.0
60.095,93.0,184.0,1462.0
60.135,93.0,184.0,1463.0
60.177,93.0,184.0,1464.0
60.214,93.0,185.0,1465.0
60.255,93.0,185.0,1466.0
60.294,93.0,185.0,1467.0
60.334,93.0,184.0,1468.0
60.375,93.0,185.0,1469.0
60.416,93.0,184.0,1470.0
60.454,92.0,180.0,1471.0
60.492,92.0,169.0,1472.0
60.533,91.0,158.0,1473.0
60.575,90.0,148.0,1474.0
60.616,91.0,138.0,1475.0
60.656,94.0,126.0,1476.0
60.695,97.0,120.0,1477.0
60.733,101.0,116.0,1478.0
60.777,107.0,114.0,1479.0
60.817,115.0,111.0,1480.0
60.856,121.0,109.0,1481.0
60.895,121.0,108.0,1482.0
60.936,121.0,108.0,1483.0
60.976,122.0,108.0,1484.0
61.016,123.0,108.0,1485.0
61.055,123.0,108.0,1486.0
61.096,123.0,108.0,1487.0
61.137,123.0,108.0,1488.0
61.176,123.0,108.0,1489.0
61.217,123.0,108.0,1490.0
61.256,123.0,108.0,1491.0
61.295,123.0,108.0,1492.0
61.333,127.0,107.0,1493.0
61.376,135.0,107.0,1494.0
61.417,150.0,108.0,1495.0
61.455,171.0,110.0,1496.0
61.495,192.0,115.0,1497.0
61.536,198.0,119.0,1498.0
61.576,202.0,125.0,1499.0
61.618,202.0,132.0,1500.0
61.656,202.0,137.0,1501.0
61.697,204.0,141.0,1502.0
61.736,204.0,145.0,1503.0
61.776,204.0,147.0,1504.0
61.817,203.0,147.0,1505.0
61.856,202.0,147.0,1506.0
61.894,203.0,147.0,1507.0
61.936,204.0,147.0,1508.0
61.974,203.0,147.0,1509.0
62.015,203.0,147.0,1510.0
62.056,203.0,148.0,1511.0
62.097,203.0,149.0,1512.0
62.136,203.0,156.0,1513.0
62.177,204.0,168.0,1514.0
62.217,206.0,179.0,1515.0
62.256,206.0,190.0,1516.0
62.297,203.0,199.0,1517.0
62.336,200.0,208.0,1518.0
62.375,195.0,213.0,1519.0
62.416,189.0,217.0,1520.0
62.456,181.0,220.0,1521.0
62.495,176.0,223.0,1522.0
62.536,172.0,223.0,1523.0
62.577,170.0,224.0,1524.0
62.618,170.0,224.0,1525.0
62.657,170.0,225.0,1526.0
62.697,170.0,224.0,1527.0
62.736,170.0,224.0,1528.0
62.777,170.0,224.0,1529.0
62.817,170.0,224.0,1530.0
62.856,170.0,224.0,1531.0
62.896,170.0,224.0,1532.0
62.936,169.0,224.0,1533.0
62.976,164.0,224.0,1534.0
63.015,151.0,225.0,1535.0
63.056,136.0,224.0,1536.0
63.095,124.0,223.0,1537.0
63.134,113.0,219.0,1538.0
63.177,107.0,216.0,1539.0
63.215,102.0,210.0,1540.0
63.255,98.0,202.0,1541.0
63.297,95.0,193.0,1542.0
63.336,93.0,188.0,1543.0
63.375,93.0,187.0,1544.0
63.418,92.0,185.0,1545.0
63.457,92.0,184.0,1546.0
63.494,92.0,184.0,1547.0
63.536,92.0,184.0,1548.0
63.577,92.0,184.0,1549.0
63.617,92.0,184.0,1550.0
63.655,92.0,184.0,1551.0
63.696,92.0,184.0,1552.0
63.735,92.0,184.0,1553.0
63.777,92.0,184.0,1554.0
63.817,92.0,184.0,1555.0
63.854,92.0,184.0,1556.0
63.897,92.0,183.0,1557.0
63.936,91.0,180.0,1558.0
63.977,90.0,171.0,1559.0
64.019,91.0,159.0,1560.0
64.058,90.0,149.0,1561.0
64.095,90.0,137.0,1562.0
64.137,93.0,125.0,1563.0
64.175,95.0,119.0,1564.0
64.215,100.0,116.0,1565.0
64.257,107.0,114.0,1566.0
64.297,116.0,110.0,1567.0
64.337,121.0,108.0,1568.0
64.378,122.0,108.0,1569.0
64.419,122.0,107.0,1570.0
64.458,123.0,107.0,1571.0
64.499,123.0,108.0,1572.0
64.537,123.0,108.0,1573.0
64.577,123.0,108.0,1574.0
64.618,123.0,108.0,1575.0
64.658,123.0,108.0,1576.0
64.697,124.0,108.0,1577.0
64.735,126.0,107.0,1578.0
64.778,131.0,107.0,1579.0
64.817,141.0,106.0,1580.0
64.857,166.0,110.0,1581.0
64.897,185.0,110.0,1582.0
64.938,201.0,112.0,1583.0
64.979,215.0,113.0,1584.0
65.019,221.0,113.0,1585.0
65.058,236.0,111.0,1586.0
65.098,264.0,109.0,1587.0
65.138,272.0,106.0,1588.0
65.178,285.0,103.0,1589.0
65.22,295.0,102.0,1590.0
65.255,303.0,101.0,1591.0
65.296,310.0,101.0,1592.0
65.338,316.0,104.0,1593.0
65.376,321.0,106.0,1594.0
65.418,326.0,106.0,1595.0
65.459,329.0,107.0,1596.0
65.498,332.0,107.0,1597.0
65.538,334.0,107.0,1598.0
65.578,335.0,108.0,1599.0
65.62,335.0,108.0,1600.0
65.656,335.0,108.0,1601.0
65.699,335.0,108.0,1602.0
65.735,335.0,108.0,1603.0
65.776,335.0,108.0,1604.0
65.819,335.0,108.0,1605.0
65.858,335.0,108.0,1606.0
65.897,335.0,108.0,1607.0
65.939,335.0,108.0,1608.0
65.978,336.0,108.0,1609.0
66.018,337.0,108.0,1610.0
66.058,340.0,108.0,1611.0
66.098,347.0,107.0,1612.0
66.138,361.0,105.0,1613.0
66.177,369.0,104.0,1614.0
66.218,377.0,104.0,1615.0
66.259,390.0,107.0,1616.0
66.298,399.0,109.0,1617.0
66.335,406.0,113.0,1618.0
66.376,416.0,120.0,1619.0
66.42,420.0,127.0,1620.0
66.457,422.0,131.0,1621.0
66.498,422.0,133.0,1622.0
66.539,423.0,135.0,1623.0
66.579,422.0,135.0,1624.0
66.62,422.0,135.0,1625.0
66.658,421.0,135.0,1626.0
66.698,421.0,135.0,1627.0
66.738,421.0,135.0,1628.0
66.777,421.0,135.0,1629.0
66.818,421.0,135.0,1630.0
66.858,421.0,135.0,1631.0
66.9,421.0,135.0,1632.0
66.939,421.0,135.0,1633.0
66.979,421.0,135.0,1634.0
67.019,421.0,136.0,1635.0
67.058,422.0,141.0,1636.0
67.099,422.0,158.0,1637.0
67.138,424.0,175.0,1638.0
67.179,419.0,188.0,1639.0
67.218,413.0,198.0,1640.0
67.258,409.0,206.0,1641.0
67.299,404.0,213.0,1642.0
67.339,397.0,216.0,1643.0
67.381,389.0,219.0,1644.0
67.422,384.0,220.0,1645.0
67.458,382.0,221.0,1646.0
67.499,381.0,222.0,1647.0
67.539,380.0,222.0,1648.0
67.58,380.0,221.0,1649.0
67.619,381.0,220.0,1650.0
67.658,381.0,220.0,1651.0
67.7,381.0,220.0,1652.0
67.739,380.0,220.0,1653.0
67.78,380.0,220.0,1654.0
67.816,381.0,220.0,1655.0
67.86,380.0,220.0,1656.0
67.9,380.0,220.0,1657.0
67.938,376.0,221.0,1658.0
67.977,364.0,223.0,1659.0
68.017,351.0,225.0,1660.0
68.059,341.0,225.0,1661.0
68.099,328.0,223.0,1662.0
68.14,318.0,220.0,1663.0
68.179,311.0,215.0,1664.0
68.219,305.0,207.0,1665.0
68.259,302.0,200.0,1666.0
68.299,302.0,195.0,1667.0
68.341,302.0,192.0,1668.0
68.38,302.0,190.0,1669.0
68.42,303.0,188.0,1670.0
68.459,304.0,186.0,1671.0
68.499,305.0,185.0,1672.0
68.539,305.0,185.0,1673.0
68.578,304.0,185.0,1674.0
68.618,304.0,186.0,1675.0
68.659,304.0,185.0,1676.0
68.699,304.0,186.0,1677.0
68.736,304.0,186.0,1678.0
68.777,304.0,185.0,1679.0
68.821,304.0,185.0,1680.0
68.859,303.0,182.0,1681.0
68.898,304.0,176.0,1682.0
68.938,304.0,167.0,1683.0
68.979,305.0,152.0,1684.0
69.02,306.0,141.0,1685.0
69.06,308.0,131.0,1686.0
69.098,312.0,121.0,1687.0
69.14,316.0,117.0,1688.0
69.179,322.0,114.0,1689.0
69.22,329.0,112.0,1690.0
69.258,335.0,110.0,1691.0
69.302,336.0,109.0,1692.0
69.338,336.0,109.0,1693.0
69.377,336.0,109.0,1694.0
69.422,336.0,109.0,1695.0
69.46,336.0,109.0,1696.0
69.498,336.0,109.0,1697.0
69.539,336.0,109.0,1698.0
69.581,336.0,109.0,1699.0
69.62,336.0,109.0,1700.0
69.66,336.0,109.0,1701.0
69.7,336.0,109.0,1702.0
